"Year","Month","Day","Tmax","Tmin","Data_source","Date"
1999,6,25,22.8,6.3,"observed",2000-06-25
1999,6,26,26.4,6.8,"observed",2000-06-26
1999,6,27,23.7,15,"observed",2000-06-27
1999,6,28,18.6,11,"observed",2000-06-28
1999,6,29,21.2,13.7,"observed",2000-06-29
1999,6,30,21.3,14.3,"observed",2000-06-30
1999,7,1,20.7,11.9,"observed",2000-07-01
1999,7,2,24.1,12.2,"observed",2000-07-02
1999,7,3,30.8,14.2,"observed",2000-07-03
1999,7,4,29.3,15.7,"observed",2000-07-04
1999,7,5,23.6,16.8,"observed",2000-07-05
1999,7,6,19.3,14.7,"observed",2000-07-06
1999,7,7,23.5,14.2,"observed",2000-07-07
1999,7,8,22.9,13.4,"observed",2000-07-08
1999,7,9,24.7,12.2,"observed",2000-07-09
1999,7,10,28.1,13.9,"observed",2000-07-10
1999,7,11,29.1,15.7,"observed",2000-07-11
1999,7,12,27.9,16.2,"observed",2000-07-12
1999,7,13,26.1,15.4,"observed",2000-07-13
1999,7,14,21.5,11.9,"observed",2000-07-14
1999,7,15,20.5,11,"observed",2000-07-15
1999,7,16,22.5,11.5,"observed",2000-07-16
1999,7,17,27.5,10.9,"observed",2000-07-17
1999,7,18,30.9,12.7,"observed",2000-07-18
1999,7,19,28.7,18.2,"observed",2000-07-19
1999,7,20,27.5,18.5,"observed",2000-07-20
1999,7,21,20.7,14.2,"observed",2000-07-21
1999,7,22,19.7,12.5,"observed",2000-07-22
1999,7,23,17.5,11.5,"observed",2000-07-23
1999,7,24,24.2,12.6,"observed",2000-07-24
1999,7,25,27.6,12.4,"observed",2000-07-25
1999,7,26,24.8,15.1,"observed",2000-07-26
1999,7,27,25.7,12.1,"observed",2000-07-27
1999,7,28,27.3,10.7,"observed",2000-07-28
1999,7,29,27.8,9.6,"observed",2000-07-29
1999,7,30,28.8,11.7,"observed",2000-07-30
1999,7,31,29.3,11.9,"observed",2000-07-31
1999,8,1,29.3,11.2,"observed",2000-08-01
1999,8,2,30.1,11.8,"observed",2000-08-02
1999,8,3,26.2,14.8,"observed",2000-08-03
1999,8,4,28.5,13.3,"observed",2000-08-04
1999,8,5,27.8,17.8,"observed",2000-08-05
1999,8,6,28.3,14.3,"observed",2000-08-06
1999,8,7,25.7,15.1,"observed",2000-08-07
1999,8,8,27.8,12.6,"observed",2000-08-08
1999,8,9,27.4,16.1,"observed",2000-08-09
1999,8,10,23,16.5,"observed",2000-08-10
1999,8,11,18.1,11.5,"observed",2000-08-11
1999,8,12,19.9,7.6,"observed",2000-08-12
1999,8,13,21.4,6.8,"observed",2000-08-13
1999,8,14,19.1,13.2,"observed",2000-08-14
1999,8,15,19.8,13.6,"observed",2000-08-15
1999,8,16,19.3,12.8,"observed",2000-08-16
1999,8,17,19.5,11.3,"observed",2000-08-17
1999,8,18,21.5,12.1,"observed",2000-08-18
1999,8,19,20.6,13.4,"observed",2000-08-19
1999,8,20,19.3,12,"observed",2000-08-20
1999,8,21,19.3,9.9,"observed",2000-08-21
1999,8,22,19.7,5.8,"observed",2000-08-22
1999,8,23,23.2,6.3,"observed",2000-08-23
1999,8,24,25.3,9.9,"observed",2000-08-24
1999,8,25,28.5,14.6,"observed",2000-08-25
1999,8,26,22.6,18.6,"observed",2000-08-26
1999,8,27,22.5,16.1,"observed",2000-08-27
1999,8,28,22.3,11.8,"observed",2000-08-28
1999,8,29,23.9,8.7,"observed",2000-08-29
1999,8,30,23.9,10.5,"observed",2000-08-30
1999,8,31,20.1,13.2,"observed",2000-08-31
1999,9,1,18.3,15,"observed",2000-09-01
1999,9,2,23.2,13,"observed",2000-09-02
1999,9,3,24.3,7.4,"observed",2000-09-03
1999,9,4,25.8,12.5,"observed",2000-09-04
1999,9,5,26.4,10.7,"observed",2000-09-05
1999,9,6,24.5,14.7,"observed",2000-09-06
1999,9,7,25.3,14.3,"observed",2000-09-07
1999,9,8,26.2,14.5,"observed",2000-09-08
1999,9,9,28.5,12.6,"observed",2000-09-09
1999,9,10,28.7,15.9,"observed",2000-09-10
1999,9,11,29.3,13.6,"observed",2000-09-11
1999,9,12,31.1,15.7,"observed",2000-09-12
1999,9,13,30.3,13.2,"observed",2000-09-13
1999,9,14,30.3,17.5,"observed",2000-09-14
1999,9,15,24.4,13.5,"observed",2000-09-15
1999,9,16,21.4,9.4,"observed",2000-09-16
1999,9,17,15.6,9.6,"observed",2000-09-17
1999,9,18,21.3,10.1,"observed",2000-09-18
1999,9,19,22.1,10.8,"observed",2000-09-19
1999,9,20,21.2,14,"observed",2000-09-20
1999,9,21,20.4,11.4,"observed",2000-09-21
1999,9,22,19.1,14.2,"observed",2000-09-22
1999,9,23,23.4,15.3,"observed",2000-09-23
1999,9,24,24,15,"observed",2000-09-24
1999,9,25,20.9,14.3,"observed",2000-09-25
1999,9,26,19.8,13.8,"observed",2000-09-26
1999,9,27,18.7,12.4,"observed",2000-09-27
1999,9,28,18.1,13.8,"observed",2000-09-28
1999,9,29,18.2,13.8,"observed",2000-09-29
1999,9,30,17.8,13.3,"observed",2000-09-30
1999,10,1,16.4,12.6,"observed",2000-10-01
1999,10,2,18.3,8.8,"observed",2000-10-02
1999,10,3,15,7.9,"observed",2000-10-03
1999,10,4,13.7,8.1,"observed",2000-10-04
1999,10,5,11.9,7.9,"observed",2000-10-05
1999,10,6,12.1,6,"observed",2000-10-06
1999,10,7,14.6,7.7,"observed",2000-10-07
1999,10,8,14.1,9.9,"observed",2000-10-08
1999,10,9,15.3,12.1,"observed",2000-10-09
1999,10,10,16.4,13.4,"observed",2000-10-10
1999,10,11,17.6,11.2,"observed",2000-10-11
1999,10,12,15,4.5,"observed",2000-10-12
1999,10,13,14.6,1.5,"observed",2000-10-13
1999,10,14,12.3,1.3,"observed",2000-10-14
1999,10,15,14.3,5.1,"observed",2000-10-15
1999,10,16,13.7,0.8,"observed",2000-10-16
1999,10,17,11.2,-1.3,"observed",2000-10-17
1999,10,18,10,-0.9,"observed",2000-10-18
1999,10,19,10.3,-3.1,"observed",2000-10-19
1999,10,20,9.9,0,"observed",2000-10-20
1999,10,21,8.2,4.7,"observed",2000-10-21
1999,10,22,14,5,"observed",2000-10-22
1999,10,23,17.3,10.2,"observed",2000-10-23
1999,10,24,12.2,8.1,"observed",2000-10-24
1999,10,25,16,9.7,"observed",2000-10-25
1999,10,26,14.8,11.1,"observed",2000-10-26
1999,10,27,15.8,4.8,"observed",2000-10-27
1999,10,28,15.8,5.4,"observed",2000-10-28
1999,10,29,16.6,6.2,"observed",2000-10-29
1999,10,30,21,10.4,"observed",2000-10-30
1999,10,31,16.3,7.2,"observed",2000-10-31
1999,11,1,17.1,4.3,"observed",2000-11-01
1999,11,2,16.6,8,"observed",2000-11-02
1999,11,3,12.6,1.7,"observed",2000-11-03
1999,11,4,10.7,-0.2,"observed",2000-11-04
1999,11,5,11.8,1.5,"observed",2000-11-05
1999,11,6,10.6,6.5,"observed",2000-11-06
1999,11,7,9.1,6.9,"observed",2000-11-07
1999,11,8,8.9,6.3,"observed",2000-11-08
1999,11,9,9.1,7.2,"observed",2000-11-09
1999,11,10,7.9,6.6,"observed",2000-11-10
1999,11,11,7.6,2,"observed",2000-11-11
1999,11,12,6.5,-1.1,"observed",2000-11-12
1999,11,13,5.2,-0.4,"observed",2000-11-13
1999,11,14,7.8,1.6,"observed",2000-11-14
1999,11,15,4.5,-4.2,"observed",2000-11-15
1999,11,16,3.6,-7,"observed",2000-11-16
1999,11,17,4.4,1.1,"observed",2000-11-17
1999,11,18,4.3,1,"observed",2000-11-18
1999,11,19,3.4,0,"observed",2000-11-19
1999,11,20,1.9,-1.3,"observed",2000-11-20
1999,11,21,1.5,-5.3,"observed",2000-11-21
1999,11,22,3.5,-2.7,"observed",2000-11-22
1999,11,23,6.6,3,"observed",2000-11-23
1999,11,24,6.9,4,"observed",2000-11-24
1999,11,25,8.1,3.8,"observed",2000-11-25
1999,11,26,11.1,3.2,"observed",2000-11-26
1999,11,27,9.2,2.8,"observed",2000-11-27
1999,11,28,11.6,5.4,"observed",2000-11-28
1999,11,29,10.6,5.3,"observed",2000-11-29
1999,11,30,10.8,3.5,"observed",2000-11-30
1999,12,1,11.4,7.4,"observed",2000-12-01
1999,12,2,7.7,4.8,"observed",2000-12-02
1999,12,3,10.6,5.2,"observed",2000-12-03
1999,12,4,6.6,1.9,"observed",2000-12-04
1999,12,5,5.1,1.1,"observed",2000-12-05
1999,12,6,7.5,-0.1,"observed",2000-12-06
1999,12,7,8,6.7,"observed",2000-12-07
1999,12,8,9.6,4,"observed",2000-12-08
1999,12,9,9.7,5.6,"observed",2000-12-09
1999,12,10,7.7,4.7,"observed",2000-12-10
1999,12,11,11.6,3.8,"observed",2000-12-11
1999,12,12,10.7,4.9,"observed",2000-12-12
1999,12,13,6.8,4.1,"observed",2000-12-13
1999,12,14,4.3,0.8,"observed",2000-12-14
1999,12,15,1.5,-2.9,"observed",2000-12-15
1999,12,16,2.9,-2.1,"observed",2000-12-16
1999,12,17,5.7,1.5,"observed",2000-12-17
1999,12,18,6,1.5,"observed",2000-12-18
1999,12,19,2.5,-0.6,"observed",2000-12-19
1999,12,20,2.8,-1,"observed",2000-12-20
1999,12,21,3.5,-2.5,"observed",2000-12-21
1999,12,22,0.7,-3.8,"observed",2000-12-22
1999,12,23,4.8,-1.9,"observed",2000-12-23
1999,12,24,9,0.7,"observed",2000-12-24
1999,12,25,8.4,4.4,"observed",2000-12-25
1999,12,26,6.4,1.1,"observed",2000-12-26
1999,12,27,5.7,1.2,"observed",2000-12-27
1999,12,28,3.4,0.8,"observed",2000-12-28
1999,12,29,4.4,1.6,"observed",2000-12-29
1999,12,30,4.8,1.3,"observed",2000-12-30
1999,12,31,4.9,2.9,"observed",2000-12-31
2000,1,1,6.6,3.5,"observed",2000-01-01
2000,1,2,9.1,2.4,"observed",2000-01-02
2000,1,3,6.5,4.9,"observed",2000-01-03
2000,1,4,9,5.8,"observed",2000-01-04
2000,1,5,8.3,1,"observed",2000-01-05
2000,1,6,10.3,2.1,"observed",2000-01-06
2000,1,7,9.1,2.3,"observed",2000-01-07
2000,1,8,7.4,3.2,"observed",2000-01-08
2000,1,9,5.9,2.4,"observed",2000-01-09
2000,1,10,4.4,-0.6,"observed",2000-01-10
2000,1,11,2.1,-2.6,"observed",2000-01-11
2000,1,12,2.7,-0.3,"observed",2000-01-12
2000,1,13,3.3,-0.3,"observed",2000-01-13
2000,1,14,3.5,0.8,"observed",2000-01-14
2000,1,15,3,-1.1,"observed",2000-01-15
2000,1,16,4.5,-0.5,"observed",2000-01-16
2000,1,17,6,4.1,"observed",2000-01-17
2000,1,18,6.6,3.2,"observed",2000-01-18
2000,1,19,3.5,2.3,"observed",2000-01-19
2000,1,20,4.2,1.4,"observed",2000-01-20
2000,1,21,5.5,2.9,"observed",2000-01-21
2000,1,22,3.8,1.5,"observed",2000-01-22
2000,1,23,3,-3.6,"observed",2000-01-23
2000,1,24,-1,-7.6,"observed",2000-01-24
2000,1,25,1.4,-5.5,"observed",2000-01-25
2000,1,26,2.7,-5.5,"observed",2000-01-26
2000,1,27,5.1,-2.7,"observed",2000-01-27
2000,1,28,4.5,-5.5,"observed",2000-01-28
2000,1,29,10,4.5,"observed",2000-01-29
2000,1,30,10.7,6.5,"observed",2000-01-30
2000,1,31,10.4,8.9,"observed",2000-01-31
2000,2,1,11.1,7.3,"observed",2000-02-01
2000,2,2,8.7,4.5,"observed",2000-02-02
2000,2,3,6.4,5,"observed",2000-02-03
2000,2,4,7.8,4.9,"observed",2000-02-04
2000,2,5,15.3,5.4,"observed",2000-02-05
2000,2,6,13.4,5.9,"observed",2000-02-06
2000,2,7,10.1,6.9,"observed",2000-02-07
2000,2,8,13,5.8,"observed",2000-02-08
2000,2,9,6.1,1.6,"observed",2000-02-09
2000,2,10,8.1,2.5,"observed",2000-02-10
2000,2,11,8.1,-0.6,"observed",2000-02-11
2000,2,12,6.8,-1.6,"observed",2000-02-12
2000,2,13,7.7,2.1,"observed",2000-02-13
2000,2,14,8,2.1,"observed",2000-02-14
2000,2,15,9.6,5.1,"observed",2000-02-15
2000,2,16,5.7,-0.1,"observed",2000-02-16
2000,2,17,4.4,0.5,"observed",2000-02-17
2000,2,18,5.2,0.6,"observed",2000-02-18
2000,2,19,5.8,1.5,"observed",2000-02-19
2000,2,20,5.9,0.3,"observed",2000-02-20
2000,2,21,5.9,-2.5,"observed",2000-02-21
2000,2,22,5.8,0.5,"observed",2000-02-22
2000,2,23,9.9,1.3,"observed",2000-02-23
2000,2,24,11.8,5.3,"observed",2000-02-24
2000,2,25,11.6,1.5,"observed",2000-02-25
2000,2,26,8.8,-1.3,"observed",2000-02-26
2000,2,27,12.6,-1.8,"observed",2000-02-27
2000,2,28,13.5,4.5,"observed",2000-02-28
2000,2,29,8.1,4.6,"observed",2000-02-29
2000,3,1,7.8,1.5,"observed",2000-03-01
2000,3,2,6.6,1.5,"observed",2000-03-02
2000,3,3,9.8,2.1,"observed",2000-03-03
2000,3,4,3.9,-0.7,"observed",2000-03-04
2000,3,5,5.7,-0.6,"observed",2000-03-05
2000,3,6,10.6,2.4,"observed",2000-03-06
2000,3,7,12,6,"observed",2000-03-07
2000,3,8,12.4,9,"observed",2000-03-08
2000,3,9,12.7,8.1,"observed",2000-03-09
2000,3,10,10.5,4.7,"observed",2000-03-10
2000,3,11,9.8,6.6,"observed",2000-03-11
2000,3,12,8,2.8,"observed",2000-03-12
2000,3,13,13.7,1.9,"observed",2000-03-13
2000,3,14,13.3,4.2,"observed",2000-03-14
2000,3,15,6.7,1.4,"observed",2000-03-15
2000,3,16,8.2,4.9,"observed",2000-03-16
2000,3,17,9,5.9,"observed",2000-03-17
2000,3,18,6.9,2.9,"observed",2000-03-18
2000,3,19,6.3,1.2,"observed",2000-03-19
2000,3,20,10.2,0.5,"observed",2000-03-20
2000,3,21,14.2,-0.6,"observed",2000-03-21
2000,3,22,18.2,1.5,"observed",2000-03-22
2000,3,23,16,2,"observed",2000-03-23
2000,3,24,12.1,8.5,"observed",2000-03-24
2000,3,25,12.7,6.9,"observed",2000-03-25
2000,3,26,11.1,5.4,"observed",2000-03-26
2000,3,27,9.8,3.7,"observed",2000-03-27
2000,3,28,6.3,3,"observed",2000-03-28
2000,3,29,9.3,2.7,"observed",2000-03-29
2000,3,30,6.7,5.6,"observed",2000-03-30
2000,3,31,7.7,3,"observed",2000-03-31
2000,4,1,9.1,2.4,"observed",2000-04-01
2000,4,2,14,5.1,"observed",2000-04-02
2000,4,3,15.5,5.1,"observed",2000-04-03
2000,4,4,16.5,7.3,"observed",2000-04-04
2000,4,5,8.7,3.6,"observed",2000-04-05
2000,4,6,10.9,-1.5,"observed",2000-04-06
2000,4,7,13.1,-1,"observed",2000-04-07
2000,4,8,13.3,-0.4,"observed",2000-04-08
2000,4,9,14,5.4,"observed",2000-04-09
2000,4,10,14.1,0.7,"observed",2000-04-10
2000,4,11,14.8,1.5,"observed",2000-04-11
2000,4,12,9.7,3.6,"observed",2000-04-12
2000,4,13,11.4,3,"observed",2000-04-13
2000,4,14,10.5,5,"observed",2000-04-14
2000,4,15,13.5,5.9,"observed",2000-04-15
2000,4,16,15.8,5.7,"observed",2000-04-16
2000,4,17,13.7,8.6,"observed",2000-04-17
2000,4,18,14.7,7.4,"observed",2000-04-18
2000,4,19,17.7,6.5,"observed",2000-04-19
2000,4,20,20.9,4.5,"observed",2000-04-20
2000,4,21,20.7,11.3,"observed",2000-04-21
2000,4,22,24.3,7.9,"observed",2000-04-22
2000,4,23,19.3,10.3,"observed",2000-04-23
2000,4,24,15.9,7.8,"observed",2000-04-24
2000,4,25,19.5,5.9,"observed",2000-04-25
2000,4,26,24.5,9,"observed",2000-04-26
2000,4,27,25.5,12.8,"observed",2000-04-27
2000,4,28,22.5,9.9,"observed",2000-04-28
2000,4,29,17.1,12.1,"observed",2000-04-29
2000,4,30,18.7,11.8,"observed",2000-04-30
2000,5,1,19.1,12.3,"observed",2000-05-01
2000,5,2,15.7,12.8,"observed",2000-05-02
2000,5,3,12.9,11.1,"observed",2000-05-03
2000,5,4,19.2,12.3,"observed",2000-05-04
2000,5,5,24.3,9.7,"observed",2000-05-05
2000,5,6,25.1,11.8,"observed",2000-05-06
2000,5,7,24,9.6,"observed",2000-05-07
2000,5,8,25.4,11.9,"observed",2000-05-08
2000,5,9,26.5,10.8,"observed",2000-05-09
2000,5,10,27.3,11.6,"observed",2000-05-10
2000,5,11,27.7,11.9,"observed",2000-05-11
2000,5,12,24.4,15,"observed",2000-05-12
2000,5,13,24.4,10.6,"observed",2000-05-13
2000,5,14,26.3,9.6,"observed",2000-05-14
2000,5,15,27.7,8.9,"observed",2000-05-15
2000,5,16,28.4,13.7,"observed",2000-05-16
2000,5,17,19.1,11.9,"observed",2000-05-17
2000,5,18,15.7,8.6,"observed",2000-05-18
2000,5,19,15.5,6.7,"observed",2000-05-19
2000,5,20,14.9,6.2,"observed",2000-05-20
2000,5,21,14.6,5.2,"observed",2000-05-21
2000,5,22,13.5,8.6,"observed",2000-05-22
2000,5,23,18.4,9,"observed",2000-05-23
2000,5,24,18.9,11.8,"observed",2000-05-24
2000,5,25,17.3,8.8,"observed",2000-05-25
2000,5,26,20,6.4,"observed",2000-05-26
2000,5,27,17.9,9.9,"observed",2000-05-27
2000,5,28,16.7,7.4,"observed",2000-05-28
2000,5,29,13.9,7.2,"observed",2000-05-29
2000,5,30,14.6,6.5,"observed",2000-05-30
2000,5,31,19,8.9,"observed",2000-05-31
2000,6,1,22.9,10.1,"observed",2000-06-01
2000,6,2,28.3,9.8,"observed",2000-06-02
2000,6,3,26.8,14,"observed",2000-06-03
2000,6,4,21.6,16.4,"observed",2000-06-04
2000,6,5,22.3,11.1,"observed",2000-06-05
2000,6,6,18,10.6,"observed",2000-06-06
2000,6,7,17.9,8.1,"observed",2000-06-07
2000,6,8,21.9,5.9,"observed",2000-06-08
2000,6,9,29.2,14.2,"observed",2000-06-09
2000,6,10,23.4,16.3,"observed",2000-06-10
2000,6,11,20.4,13.5,"observed",2000-06-11
2000,6,12,24,9.5,"observed",2000-06-12
2000,6,13,28.3,11.3,"observed",2000-06-13
2000,6,14,24,15.3,"observed",2000-06-14
2000,6,15,18.7,10.2,"observed",2000-06-15
2000,6,16,18.2,8.1,"observed",2000-06-16
2000,6,17,22.4,4.8,"observed",2000-06-17
2000,6,18,29.4,9.5,"observed",2000-06-18
2000,6,19,32.2,13.5,"observed",2000-06-19
2000,6,20,32.3,17.9,"observed",2000-06-20
2000,6,21,29.8,17.4,"observed",2000-06-21
2000,6,22,22,14.5,"observed",2000-06-22
2000,6,23,19.4,13.4,"observed",2000-06-23
2000,6,24,16.6,11.1,"observed",2000-06-24
2000,6,25,17.2,10.5,"observed",2000-06-25
2000,6,26,15.9,8.8,"observed",2000-06-26
2000,6,27,18.4,6.2,"observed",2000-06-27
2000,6,28,17.3,7,"observed",2000-06-28
2000,6,29,19.1,8.9,"observed",2000-06-29
2000,6,30,19.7,12.4,"observed",2000-06-30
2000,7,1,22.3,14,"observed",2000-07-01
2000,7,2,25.7,15.4,"observed",2000-07-02
2000,7,3,26.5,10.5,"observed",2000-07-03
2000,7,4,21,8.8,"observed",2000-07-04
2000,7,5,23.3,10.5,"observed",2000-07-05
2000,7,6,24,11,"observed",2000-07-06
2000,7,7,19.8,11,"observed",2000-07-07
2000,7,8,18.8,8.3,"observed",2000-07-08
2000,7,9,16.5,8.8,"observed",2000-07-09
2000,7,10,21.5,11,"observed",2000-07-10
2000,7,11,17,8.8,"observed",2000-07-11
2000,7,12,16.3,6.5,"observed",2000-07-12
2000,7,13,16.7,7.8,"observed",2000-07-13
2000,7,14,19.5,10.5,"observed",2000-07-14
2000,7,15,18.8,9.3,"observed",2000-07-15
2000,7,16,20,9.8,"observed",2000-07-16
2000,7,17,23.3,11,"observed",2000-07-17
2000,7,18,22.2,10.5,"observed",2000-07-18
2000,7,19,18.5,10.8,"observed",2000-07-19
2000,7,20,25,8,"observed",2000-07-20
2000,7,21,23,11,"observed",2000-07-21
2000,7,22,20.5,10.5,"observed",2000-07-22
2000,7,23,26,7.5,"observed",2000-07-23
2000,7,24,26.5,10.2,"observed",2000-07-24
2000,7,25,20.8,14.5,"observed",2000-07-25
2000,7,26,21,12,"observed",2000-07-26
2000,7,27,20.3,9.8,"observed",2000-07-27
2000,7,28,23.5,12,"observed",2000-07-28
2000,7,29,23.3,11,"observed",2000-07-29
2000,7,30,24.2,10.5,"observed",2000-07-30
2000,7,31,26.7,10.2,"observed",2000-07-31
2000,8,1,28.3,13,"observed",2000-08-01
2000,8,2,22.5,13,"observed",2000-08-02
2000,8,3,24,11,"observed",2000-08-03
2000,8,4,21.5,9.3,"observed",2000-08-04
2000,8,5,24.3,9.5,"observed",2000-08-05
2000,8,6,22.5,8.5,"observed",2000-08-06
2000,8,7,24.3,15.5,"observed",2000-08-07
2000,8,8,25.2,14.5,"observed",2000-08-08
2000,8,9,26.3,10.2,"observed",2000-08-09
2000,8,10,25.5,13.3,"observed",2000-08-10
2000,8,11,27.2,10.8,"observed",2000-08-11
2000,8,12,29.3,9.5,"observed",2000-08-12
2000,8,13,29.7,10,"observed",2000-08-13
2000,8,14,31.5,14.5,"observed",2000-08-14
2000,8,15,27.2,13.8,"observed",2000-08-15
2000,8,16,24.8,14.2,"observed",2000-08-16
2000,8,17,25,13.2,"observed",2000-08-17
2000,8,18,24.9,11.7,"observed",2000-08-18
2000,8,19,24.4,16.4,"observed",2000-08-19
2000,8,20,22.9,15,"observed",2000-08-20
2000,8,21,17.8,13.2,"observed",2000-08-21
2000,8,22,21.3,10,"observed",2000-08-22
2000,8,23,23.5,8.2,"observed",2000-08-23
2000,8,24,25.2,8.6,"observed",2000-08-24
2000,8,25,24.5,7.8,"observed",2000-08-25
2000,8,26,24.5,12,"observed",2000-08-26
2000,8,27,19,12.3,"observed",2000-08-27
2000,8,28,22.5,10,"observed",2000-08-28
2000,8,29,20.7,11.3,"observed",2000-08-29
2000,8,30,21.5,10,"observed",2000-08-30
2000,8,31,21.8,9.3,"observed",2000-08-31
2000,9,1,19.3,11,"observed",2000-09-01
2000,9,2,17.5,12.1,"observed",2000-09-02
2000,9,3,16.5,11.7,"observed",2000-09-03
2000,9,4,14.9,10.6,"observed",2000-09-04
2000,9,5,19,9.9,"observed",2000-09-05
2000,9,6,15,10.5,"observed",2000-09-06
2000,9,7,17.6,12.4,"observed",2000-09-07
2000,9,8,22.3,12.9,"observed",2000-09-08
2000,9,9,22,13.2,"observed",2000-09-09
2000,9,10,24.7,10.8,"observed",2000-09-10
2000,9,11,24.8,10.8,"observed",2000-09-11
2000,9,12,27.5,14.2,"observed",2000-09-12
2000,9,13,21.1,13.6,"observed",2000-09-13
2000,9,14,21.4,12.3,"observed",2000-09-14
2000,9,15,22.6,12.5,"observed",2000-09-15
2000,9,16,19.2,12.5,"observed",2000-09-16
2000,9,17,15.9,12.7,"observed",2000-09-17
2000,9,18,19.6,11.2,"observed",2000-09-18
2000,9,19,21.2,10.5,"observed",2000-09-19
2000,9,20,14,11.6,"observed",2000-09-20
2000,9,21,16.6,9.6,"observed",2000-09-21
2000,9,22,19.9,7.4,"observed",2000-09-22
2000,9,23,17.7,9.7,"observed",2000-09-23
2000,9,24,19.4,8.3,"observed",2000-09-24
2000,9,25,19.5,13.1,"observed",2000-09-25
2000,9,26,23,12.1,"observed",2000-09-26
2000,9,27,19.1,12.7,"observed",2000-09-27
2000,9,28,19.1,12.2,"observed",2000-09-28
2000,9,29,23.9,12.8,"observed",2000-09-29
2000,9,30,17.4,11.3,"observed",2000-09-30
2000,10,1,15.2,9.9,"observed",2000-10-01
2000,10,2,16.7,9.8,"observed",2000-10-02
2000,10,3,15.3,8.1,"observed",2000-10-03
2000,10,4,18.7,7.2,"observed",2000-10-04
2000,10,5,16.5,9.5,"observed",2000-10-05
2000,10,6,11.9,6.2,"observed",2000-10-06
2000,10,7,12.4,3.3,"observed",2000-10-07
2000,10,8,10,2.1,"observed",2000-10-08
2000,10,9,13.1,7.6,"observed",2000-10-09
2000,10,10,11.5,6.6,"observed",2000-10-10
2000,10,11,13.5,7.4,"observed",2000-10-11
2000,10,12,15.3,8.8,"observed",2000-10-12
2000,10,13,14.2,6.9,"observed",2000-10-13
2000,10,14,15.6,3.9,"observed",2000-10-14
2000,10,15,11.5,7.1,"observed",2000-10-15
2000,10,16,16.9,10.5,"observed",2000-10-16
2000,10,17,14.6,3.4,"observed",2000-10-17
2000,10,18,11.4,3.2,"observed",2000-10-18
2000,10,19,14.4,8.8,"observed",2000-10-19
2000,10,20,14.6,6.6,"observed",2000-10-20
2000,10,21,16.3,10.7,"observed",2000-10-21
2000,10,22,21.2,8.1,"observed",2000-10-22
2000,10,23,18.5,8,"observed",2000-10-23
2000,10,24,13.8,9.6,"observed",2000-10-24
2000,10,25,15.1,8.6,"observed",2000-10-25
2000,10,26,13.2,7.2,"observed",2000-10-26
2000,10,27,11.7,7.5,"observed",2000-10-27
2000,10,28,13.4,10.4,"observed",2000-10-28
2000,10,29,13.3,7.7,"observed",2000-10-29
2000,10,30,13.8,7,"observed",2000-10-30
2000,10,31,11.7,7.2,"observed",2000-10-31
2000,11,1,11.5,4.5,"observed",2000-11-01
2000,11,2,14.2,4.4,"observed",2000-11-02
2000,11,3,11.1,5.1,"observed",2000-11-03
2000,11,4,10.3,4.8,"observed",2000-11-04
2000,11,5,9.7,4.7,"observed",2000-11-05
2000,11,6,10,4.9,"observed",2000-11-06
2000,11,7,10.3,6,"observed",2000-11-07
2000,11,8,9.8,7.2,"observed",2000-11-08
2000,11,9,11.1,5.4,"observed",2000-11-09
2000,11,10,9.1,3.7,"observed",2000-11-10
2000,11,11,9.1,3.6,"observed",2000-11-11
2000,11,12,12.1,3.4,"observed",2000-11-12
2000,11,13,10.3,7.5,"observed",2000-11-13
2000,11,14,9,3.2,"observed",2000-11-14
2000,11,15,9,2.7,"observed",2000-11-15
2000,11,16,9.1,2.6,"observed",2000-11-16
2000,11,17,8.2,1.9,"observed",2000-11-17
2000,11,18,8.1,3.4,"observed",2000-11-18
2000,11,19,9.2,5.9,"observed",2000-11-19
2000,11,20,8,2.5,"observed",2000-11-20
2000,11,21,7.7,1.7,"observed",2000-11-21
2000,11,22,10.8,4.6,"observed",2000-11-22
2000,11,23,11.4,4.4,"observed",2000-11-23
2000,11,24,10.1,2.9,"observed",2000-11-24
2000,11,25,8.9,0.8,"observed",2000-11-25
2000,11,26,9.6,4,"observed",2000-11-26
2000,11,27,8.1,4.6,"observed",2000-11-27
2000,11,28,13.8,6,"observed",2000-11-28
2000,11,29,13.7,8.3,"observed",2000-11-29
2000,11,30,13,8.8,"observed",2000-11-30
2000,12,1,13.2,6.9,"observed",2000-12-01
2000,12,2,13.1,8.2,"observed",2000-12-02
2000,12,3,11.3,2.6,"observed",2000-12-03
2000,12,4,9.7,2.3,"observed",2000-12-04
2000,12,5,12.6,6.2,"observed",2000-12-05
2000,12,6,11.7,7.5,"observed",2000-12-06
2000,12,7,13.3,7.3,"observed",2000-12-07
2000,12,8,14.7,7.3,"observed",2000-12-08
2000,12,9,11.3,7.6,"observed",2000-12-09
2000,12,10,11.3,7.9,"observed",2000-12-10
2000,12,11,14.2,9.9,"observed",2000-12-11
2000,12,12,14.6,11.8,"observed",2000-12-12
2000,12,13,12.7,8.7,"observed",2000-12-13
2000,12,14,9.3,4.5,"observed",2000-12-14
2000,12,15,5.5,3.1,"observed",2000-12-15
2000,12,16,5,0.2,"observed",2000-12-16
2000,12,17,4.6,-1.3,"observed",2000-12-17
2000,12,18,3.1,-1.1,"observed",2000-12-18
2000,12,19,4.2,1.8,"observed",2000-12-19
